primary_label,secondary_labels,filename,collection,rating,scientific_name,common_name,animal_class,duration_in_seconds
grekis,[''],grekis/iNat871891.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,11.42421875
grekis,[''],grekis/iNat884738.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,12.678125
grekis,[''],grekis/iNat887899.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,19.4575625
grekis,[''],grekis/iNat892500.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,12.00325
grekis,[''],grekis/iNat894706.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,5.95125
grekis,[''],grekis/iNat895538.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,9.079125
grekis,[''],grekis/iNat897893.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,9.19453125
grekis,[''],grekis/iNat898963.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,18.56
grekis,[''],grekis/iNat903641.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,18.08690625
grekis,[''],grekis/iNat910629.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,23.29953125
grekis,[''],grekis/iNat918297.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,19.056
grekis,[''],grekis/iNat920531.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,8.448
grekis,[''],grekis/iNat921783.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,12.77234375
grekis,[''],grekis/iNat923695.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,19.224
grekis,[''],grekis/iNat92493.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,138.384
grekis,[''],grekis/iNat925010.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,5.52634375
grekis,[''],grekis/iNat925213.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,10.8901875
grekis,[''],grekis/iNat925594.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,18.74540625
grekis,[''],grekis/iNat926084.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,49.06340625
grekis,[''],grekis/iNat927641.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,8.72490625
grekis,[''],grekis/iNat929981.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,14.76790625
grekis,[''],grekis/iNat930059.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,3.3320625
grekis,[''],grekis/iNat933246.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,13.566625
grekis,[''],grekis/iNat934496.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,107.352
grekis,[''],grekis/iNat934565.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,26.544
grekis,[''],grekis/iNat934572.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,26.544
grekis,[''],grekis/iNat939782.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,30.693
grekis,[''],grekis/iNat941241.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,14.64
grekis,[''],grekis/iNat943672.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,36.96
grekis,[''],grekis/iNat949355.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,30.0001875
grekis,[''],grekis/iNat952070.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,11.5635625
grekis,[''],grekis/iNat953564.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,17.1479375
grekis,[''],grekis/iNat954626.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,23.4
grekis,[''],grekis/iNat958438.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,23.4289375
grekis,[''],grekis/iNat95868.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,20.376
grekis,[''],grekis/iNat971893.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,15.864
grekis,[''],grekis/iNat972136.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,7.392
grekis,[''],grekis/iNat972137.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,39.744
grekis,[''],grekis/iNat973179.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,19.52509375
grekis,[''],grekis/iNat979187.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,15.7199375
grekis,[''],grekis/iNat983909.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,5.82796875
grekis,[''],grekis/iNat983919.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,50.59628125
grekis,[''],grekis/iNat984237.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,2.4845625
grekis,[''],grekis/iNat984986.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,8.447875
grekis,[''],grekis/iNat986288.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,5.317375
grekis,[''],grekis/iNat986469.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,31.5095
grekis,[''],grekis/iNat986934.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,6.01396875
grekis,[''],grekis/iNat991776.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,12.30659375
grekis,[''],grekis/iNat992407.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,4.43503125
grekis,[''],grekis/iNat998004.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,7.615875
grekis,[''],grekis/iNat998322.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,11.61
grekis,[''],grekis/iNat999302.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,22.45371875
grekis,[''],grekis/iNat999513.ogg,iNat,0.0,Pitangus sulphuratus,Great Kiskadee,Aves,17.6471875
grepot1,[''],grepot1/XC118336.ogg,XC,4.0,Nyctibius grandis,Great Potoo,Aves,74.65796875
grepot1,[''],grepot1/XC119215.ogg,XC,3.0,Nyctibius grandis,Great Potoo,Aves,24.37225
grepot1,[''],grepot1/XC135771.ogg,XC,4.0,Nyctibius grandis,Great Potoo,Aves,55.272
grepot1,[''],grepot1/XC144211.ogg,XC,4.0,Nyctibius grandis,Great Potoo,Aves,42.318375
grepot1,[''],grepot1/XC144332.ogg,XC,2.0,Nyctibius grandis,Great Potoo,Aves,25.44
grepot1,[''],grepot1/XC148310.ogg,XC,4.0,Nyctibius grandis,Great Potoo,Aves,25.991
grepot1,[''],grepot1/XC148328.ogg,XC,5.0,Nyctibius grandis,Great Potoo,Aves,92.63
grepot1,[''],grepot1/XC148340.ogg,XC,5.0,Nyctibius grandis,Great Potoo,Aves,32.261
grepot1,[''],grepot1/XC170536.ogg,XC,4.0,Nyctibius grandis,Great Potoo,Aves,29.688
grepot1,[''],grepot1/XC170538.ogg,XC,2.0,Nyctibius grandis,Great Potoo,Aves,12.36
grepot1,[''],grepot1/XC189719.ogg,XC,5.0,Nyctibius grandis,Great Potoo,Aves,38.352
grepot1,[''],grepot1/XC206942.ogg,XC,4.0,Nyctibius grandis,Great Potoo,Aves,34.512
grepot1,[''],grepot1/XC238676.ogg,XC,4.0,Nyctibius grandis,Great Potoo,Aves,10.47509375
grepot1,[''],grepot1/XC238677.ogg,XC,3.0,Nyctibius grandis,Great Potoo,Aves,7.0791875
grepot1,[''],grepot1/XC251263.ogg,XC,4.0,Nyctibius grandis,Great Potoo,Aves,49.1624375
grepot1,[''],grepot1/XC257762.ogg,XC,2.0,Nyctibius grandis,Great Potoo,Aves,35.7355
grepot1,[''],grepot1/XC260436.ogg,XC,5.0,Nyctibius grandis,Great Potoo,Aves,21.2636875
grepot1,[''],grepot1/XC283506.ogg,XC,5.0,Nyctibius grandis,Great Potoo,Aves,52.610625
grepot1,[''],grepot1/XC306354.ogg,XC,2.0,Nyctibius grandis,Great Potoo,Aves,115.7485625
grepot1,[''],grepot1/XC329288.ogg,XC,3.0,Nyctibius grandis,Great Potoo,Aves,110.04
grepot1,[''],grepot1/XC349444.ogg,XC,5.0,Nyctibius grandis,Great Potoo,Aves,35.0563125
grepot1,[''],grepot1/XC349451.ogg,XC,3.0,Nyctibius grandis,Great Potoo,Aves,16.58775
grepot1,[''],grepot1/XC388671.ogg,XC,3.0,Nyctibius grandis,Great Potoo,Aves,27.376
grepot1,[''],grepot1/XC403324.ogg,XC,4.0,Nyctibius grandis,Great Potoo,Aves,38.16
grepot1,[''],grepot1/XC405046.ogg,XC,4.0,Nyctibius grandis,Great Potoo,Aves,24.05878125
grepot1,[''],grepot1/XC416483.ogg,XC,4.0,Nyctibius grandis,Great Potoo,Aves,30.6155
grepot1,[''],grepot1/XC416484.ogg,XC,4.0,Nyctibius grandis,Great Potoo,Aves,13.24409375
grepot1,[''],grepot1/XC421091.ogg,XC,3.0,Nyctibius grandis,Great Potoo,Aves,6.048
grepot1,[''],grepot1/XC422983.ogg,XC,4.0,Nyctibius grandis,Great Potoo,Aves,8.3069375
grepot1,[''],grepot1/XC429801.ogg,XC,4.0,Nyctibius grandis,Great Potoo,Aves,17.544
grepot1,[''],grepot1/XC441078.ogg,XC,3.0,Nyctibius grandis,Great Potoo,Aves,2.951
grepot1,[''],grepot1/XC475317.ogg,XC,3.0,Nyctibius grandis,Great Potoo,Aves,35.42203125
grepot1,[''],grepot1/XC537497.ogg,XC,3.0,Nyctibius grandis,Great Potoo,Aves,16.48325
grepot1,[''],grepot1/XC554975.ogg,XC,4.0,Nyctibius grandis,Great Potoo,Aves,65.01878125
grepot1,[''],grepot1/XC556452.ogg,XC,5.0,Nyctibius grandis,Great Potoo,Aves,39.744
grepot1,[''],grepot1/XC575188.ogg,XC,3.0,Nyctibius grandis,Great Potoo,Aves,16.0391875
grepot1,[''],grepot1/XC619797.ogg,XC,3.0,Nyctibius grandis,Great Potoo,Aves,4.464
grepot1,[''],grepot1/XC619798.ogg,XC,3.0,Nyctibius grandis,Great Potoo,Aves,12.852
grepot1,[''],grepot1/XC627396.ogg,XC,1.0,Nyctibius grandis,Great Potoo,Aves,13.11346875
grepot1,[''],grepot1/XC627397.ogg,XC,3.0,Nyctibius grandis,Great Potoo,Aves,46.5763125
grepot1,[''],grepot1/XC627398.ogg,XC,3.0,Nyctibius grandis,Great Potoo,Aves,29.80571875
grepot1,[''],grepot1/XC627399.ogg,XC,5.0,Nyctibius grandis,Great Potoo,Aves,38.34775
grepot1,[''],grepot1/XC637226.ogg,XC,4.0,Nyctibius grandis,Great Potoo,Aves,9.24734375
grepot1,[''],grepot1/XC63802.ogg,XC,4.0,Nyctibius grandis,Great Potoo,Aves,70.308
grepot1,[''],grepot1/XC65707.ogg,XC,3.0,Nyctibius grandis,Great Potoo,Aves,76.64325
grepot1,[''],grepot1/XC658697.ogg,XC,4.0,Nyctibius grandis,Great Potoo,Aves,71.86284375
grepot1,[''],grepot1/XC694754.ogg,XC,4.0,Nyctibius grandis,Great Potoo,Aves,52.506
grepot1,[''],grepot1/XC698100.ogg,XC,4.0,Nyctibius grandis,Great Potoo,Aves,55.824
grepot1,[''],grepot1/XC817321.ogg,XC,3.0,Nyctibius grandis,Great Potoo,Aves,27.8756875
grepot1,[''],grepot1/XC820954.ogg,XC,2.0,Nyctibius grandis,Great Potoo,Aves,18.39
grepot1,[''],grepot1/XC876481.ogg,XC,3.0,Nyctibius grandis,Great Potoo,Aves,32.6014375
grepot1,[''],grepot1/XC899287.ogg,XC,5.0,Nyctibius grandis,Great Potoo,Aves,126.1014375
grepot1,[''],grepot1/iNat1214100.ogg,iNat,0.0,Nyctibius grandis,Great Potoo,Aves,10.0
grepot1,[''],grepot1/iNat1214101.ogg,iNat,0.0,Nyctibius grandis,Great Potoo,Aves,10.0
grepot1,[''],grepot1/iNat1214102.ogg,iNat,0.0,Nyctibius grandis,Great Potoo,Aves,10.0
grepot1,[''],grepot1/iNat1214103.ogg,iNat,0.0,Nyctibius grandis,Great Potoo,Aves,10.0
grepot1,[''],grepot1/iNat1214104.ogg,iNat,0.0,Nyctibius grandis,Great Potoo,Aves,3.0
grepot1,[''],grepot1/iNat1214105.ogg,iNat,0.0,Nyctibius grandis,Great Potoo,Aves,10.0
grepot1,[''],grepot1/iNat1214106.ogg,iNat,0.0,Nyctibius grandis,Great Potoo,Aves,3.0
grepot1,[''],grepot1/iNat1214107.ogg,iNat,0.0,Nyctibius grandis,Great Potoo,Aves,10.0
grepot1,[''],grepot1/iNat1214108.ogg,iNat,0.0,Nyctibius grandis,Great Potoo,Aves,3.0
grepot1,[''],grepot1/iNat123988.ogg,iNat,0.0,Nyctibius grandis,Great Potoo,Aves,51.77
grepot1,[''],grepot1/iNat595905.ogg,iNat,0.0,Nyctibius grandis,Great Potoo,Aves,2.84734375
gretin1,[''],gretin1/XC117344.ogg,XC,2.0,Tinamus major,Great Tinamou,Aves,16.222
gretin1,[''],gretin1/XC117351.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,20.897
gretin1,[''],gretin1/XC117353.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,18.86
gretin1,[''],gretin1/XC117402.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,15.046
gretin1,[''],gretin1/XC117969.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,13.348
gretin1,[''],gretin1/XC125693.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,17.946125
gretin1,[''],gretin1/XC129750.ogg,XC,5.0,Tinamus major,Great Tinamou,Aves,15.72
gretin1,[''],gretin1/XC129845.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,5.664
gretin1,[''],gretin1/XC131552.ogg,XC,5.0,Tinamus major,Great Tinamou,Aves,49.416
gretin1,[''],gretin1/XC131553.ogg,XC,5.0,Tinamus major,Great Tinamou,Aves,25.776
gretin1,[''],gretin1/XC154191.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,560.69225
gretin1,[''],gretin1/XC165994.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,15.8563125
gretin1,[''],gretin1/XC182258.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,2.856
gretin1,[''],gretin1/XC192238.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,31.296
gretin1,[''],gretin1/XC213072.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,59.5853125
gretin1,[''],gretin1/XC239088.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,26.48815625
gretin1,[''],gretin1/XC239089.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,25.20815625
gretin1,[''],gretin1/XC239090.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,34.08978125
gretin1,[''],gretin1/XC251636.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,45.21796875
gretin1,[''],gretin1/XC251637.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,12.1730625
gretin1,[''],gretin1/XC256978.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,13.79265625
gretin1,[''],gretin1/XC257240.ogg,XC,5.0,Tinamus major,Great Tinamou,Aves,74.318375
gretin1,[''],gretin1/XC261509.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,53.99509375
gretin1,[''],gretin1/XC261510.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,30.641625
gretin1,[''],gretin1/XC261511.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,56.71184375
gretin1,[''],gretin1/XC28479.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,19.0955
gretin1,[''],gretin1/XC284945.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,6.816
gretin1,[''],gretin1/XC285207.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,15.54284375
gretin1,[''],gretin1/XC303458.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,6.144
gretin1,[''],gretin1/XC342395.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,56.581
gretin1,[''],gretin1/XC371531.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,17.2669375
gretin1,[''],gretin1/XC380710.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,70.661
gretin1,[''],gretin1/XC387444.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,36.15346875
gretin1,[''],gretin1/XC387892.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,5.0155
gretin1,[''],gretin1/XC392986.ogg,XC,5.0,Tinamus major,Great Tinamou,Aves,6.03428125
gretin1,[''],gretin1/XC403323.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,16.7445
gretin1,[''],gretin1/XC405722.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,15.542
gretin1,[''],gretin1/XC406949.ogg,XC,1.0,Tinamus major,Great Tinamou,Aves,8.01959375
gretin1,[''],gretin1/XC441799.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,15.333
gretin1,[''],gretin1/XC441801.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,12.617
gretin1,[''],gretin1/XC441802.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,21.89
gretin1,[''],gretin1/XC449720.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,9.82203125
gretin1,[''],gretin1/XC45159.ogg,XC,5.0,Tinamus major,Great Tinamou,Aves,36.20571875
gretin1,[''],gretin1/XC453865.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,28.9436875
gretin1,[''],gretin1/XC456377.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,17.03184375
gretin1,[''],gretin1/XC456424.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,37.06775
gretin1,[''],gretin1/XC490752.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,9.82203125
gretin1,[''],gretin1/XC505769.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,12.56490625
gretin1,[''],gretin1/XC506024.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,9.76978125
gretin1,[''],gretin1/XC536532.ogg,XC,2.0,Tinamus major,Great Tinamou,Aves,13.68815625
gretin1,[''],gretin1/XC537922.ogg,XC,1.0,Tinamus major,Great Tinamou,Aves,11.04978125
gretin1,[''],gretin1/XC537928.ogg,XC,1.0,Tinamus major,Great Tinamou,Aves,3.2391875
gretin1,[''],gretin1/XC539735.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,12.32978125
gretin1,[''],gretin1/XC547147.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,30.98121875
gretin1,[''],gretin1/XC556639.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,10.056
gretin1,[''],gretin1/XC557617.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,11.28490625
gretin1,[''],gretin1/XC576436.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,45.061
gretin1,[''],gretin1/XC621784.ogg,XC,5.0,Tinamus major,Great Tinamou,Aves,14.44571875
gretin1,[''],gretin1/XC639885.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,19.6963125
gretin1,[''],gretin1/XC648856.ogg,XC,5.0,Tinamus major,Great Tinamou,Aves,31.2163125
gretin1,[''],gretin1/XC65691.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,13.74040625
gretin1,[''],gretin1/XC673696.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,9.9
gretin1,[''],gretin1/XC685672.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,13.27
gretin1,[''],gretin1/XC686179.ogg,XC,5.0,Tinamus major,Great Tinamou,Aves,14.08
gretin1,[''],gretin1/XC686892.ogg,XC,5.0,Tinamus major,Great Tinamou,Aves,91.715
gretin1,[''],gretin1/XC75048.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,61.85796875
gretin1,[''],gretin1/XC75049.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,12.95675
gretin1,[''],gretin1/XC812876.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,11.84565625
gretin1,[''],gretin1/XC812877.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,63.12696875
gretin1,[''],gretin1/XC85066.ogg,XC,5.0,Tinamus major,Great Tinamou,Aves,149.1069375
gretin1,[''],gretin1/XC85067.ogg,XC,5.0,Tinamus major,Great Tinamou,Aves,34.74284375
gretin1,[''],gretin1/XC890988.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,12.55609375
gretin1,[''],gretin1/XC917448.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,4.42084375
gretin1,[''],gretin1/XC917456.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,5.02478125
gretin1,[''],gretin1/XC92.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,19.14775
gretin1,[''],gretin1/XC920781.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,5.3944375
gretin1,[''],gretin1/XC920874.ogg,XC,3.0,Tinamus major,Great Tinamou,Aves,3.77890625
gretin1,[''],gretin1/XC925556.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,186.226
gretin1,[''],gretin1/XC934742.ogg,XC,5.0,Tinamus major,Great Tinamou,Aves,8.9935
gretin1,[''],gretin1/XC94.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,14.6024375
gretin1,[''],gretin1/XC947776.ogg,XC,4.0,Tinamus major,Great Tinamou,Aves,49.896
grnkin,[''],grnkin/XC116249.ogg,XC,5.0,Chloroceryle americana,Green Kingfisher,Aves,29.352
grnkin,[''],grnkin/XC118474.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,18.36409375
grnkin,[''],grnkin/XC133539.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,17.3714375
grnkin,[''],grnkin/XC143352.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,30.96
grnkin,[''],grnkin/XC148103.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,20.009
grnkin,[''],grnkin/XC161283.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,12.792
grnkin,[''],grnkin/XC161284.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,5.016
grnkin,[''],grnkin/XC161285.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,7.368
grnkin,[''],grnkin/XC176853.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,14.8114375
grnkin,[''],grnkin/XC182351.ogg,XC,3.0,Chloroceryle americana,Green Kingfisher,Aves,9.4563125
grnkin,[''],grnkin/XC186128.ogg,XC,3.0,Chloroceryle americana,Green Kingfisher,Aves,7.224
grnkin,[''],grnkin/XC197462.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,1.149375
grnkin,[''],grnkin/XC216858.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,31.584
grnkin,[''],grnkin/XC238130.ogg,XC,5.0,Chloroceryle americana,Green Kingfisher,Aves,33.46284375
grnkin,[''],grnkin/XC238131.ogg,XC,5.0,Chloroceryle americana,Green Kingfisher,Aves,8.90775
grnkin,[''],grnkin/XC238132.ogg,XC,5.0,Chloroceryle americana,Green Kingfisher,Aves,9.5346875
grnkin,[''],grnkin/XC250627.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,76.1469375
grnkin,[''],grnkin/XC257199.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,39.62775
grnkin,[''],grnkin/XC257916.ogg,XC,5.0,Chloroceryle americana,Green Kingfisher,Aves,7.47103125
grnkin,[''],grnkin/XC257917.ogg,XC,5.0,Chloroceryle americana,Green Kingfisher,Aves,8.59428125
grnkin,[''],grnkin/XC257918.ogg,XC,5.0,Chloroceryle americana,Green Kingfisher,Aves,13.3485625
grnkin,[''],grnkin/XC257919.ogg,XC,5.0,Chloroceryle americana,Green Kingfisher,Aves,9.43021875
grnkin,[''],grnkin/XC261815.ogg,XC,5.0,Chloroceryle americana,Green Kingfisher,Aves,14.55021875
grnkin,[''],grnkin/XC275282.ogg,XC,5.0,Chloroceryle americana,Green Kingfisher,Aves,13.4791875
grnkin,[''],grnkin/XC28574.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,20.19265625
grnkin,[''],grnkin/XC286577.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,4.67590625
grnkin,[''],grnkin/XC302316.ogg,XC,3.0,Chloroceryle americana,Green Kingfisher,Aves,7.47103125
grnkin,[''],grnkin/XC302399.ogg,XC,3.0,Chloroceryle americana,Green Kingfisher,Aves,13.71428125
grnkin,[''],grnkin/XC321850.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,93.5445
grnkin,[''],grnkin/XC327532.ogg,XC,3.0,Chloroceryle americana,Green Kingfisher,Aves,42.47509375
grnkin,[''],grnkin/XC349605.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,60.048
grnkin,[''],grnkin/XC360841.ogg,XC,3.0,Chloroceryle americana,Green Kingfisher,Aves,10.08325
grnkin,[''],grnkin/XC366462.ogg,XC,3.0,Chloroceryle americana,Green Kingfisher,Aves,119.24896875
grnkin,[''],grnkin/XC381810.ogg,XC,5.0,Chloroceryle americana,Green Kingfisher,Aves,14.31509375
grnkin,[''],grnkin/XC388477.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,12.264
grnkin,[''],grnkin/XC395878.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,62.45878125
grnkin,[''],grnkin/XC400955.ogg,XC,3.0,Chloroceryle americana,Green Kingfisher,Aves,9.19509375
grnkin,[''],grnkin/XC400956.ogg,XC,5.0,Chloroceryle americana,Green Kingfisher,Aves,9.11675
grnkin,[''],grnkin/XC422761.ogg,XC,1.0,Chloroceryle americana,Green Kingfisher,Aves,11.0236875
grnkin,[''],grnkin/XC435997.ogg,XC,1.0,Chloroceryle americana,Green Kingfisher,Aves,7.31428125
grnkin,[''],grnkin/XC443235.ogg,XC,3.0,Chloroceryle americana,Green Kingfisher,Aves,11.10203125
grnkin,[''],grnkin/XC446434.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,6.55675
grnkin,[''],grnkin/XC446435.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,17.76325
grnkin,[''],grnkin/XC447728.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,11.75509375
grnkin,[''],grnkin/XC452701.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,31.824
grnkin,[''],grnkin/XC452702.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,26.664
grnkin,[''],grnkin/XC452704.ogg,XC,3.0,Chloroceryle americana,Green Kingfisher,Aves,7.392
grnkin,[''],grnkin/XC453893.ogg,XC,3.0,Chloroceryle americana,Green Kingfisher,Aves,4.944
grnkin,[''],grnkin/XC454601.ogg,XC,1.0,Chloroceryle americana,Green Kingfisher,Aves,46.728
grnkin,[''],grnkin/XC456568.ogg,XC,4.0,Chloroceryle americana,Green Kingfisher,Aves,11.76
grnkin,[''],grnkin/XC456751.ogg,XC,5.0,Chloroceryle americana,Green Kingfisher,Aves,13.248
grnkin,[''],grnkin/XC457541.ogg,XC,1.0,Chloroceryle americana,Green Kingfisher,Aves,45.54
